id,name,brand,collection,price,imageUrl,description,category,notes_top,notes_middle,notes_base,officialUrl,fragranticaUrl
1,J'adore Eau de Parfum,Dior,Iconic Lines,$125.00 - $165.00,/images/perfumes/Dior_Jadore_EDP.png,"An iconic floral bouquet, subtly balanced and enriched with notes of fruity sweetness and a woody base.",Floral,"Ylang-Ylang, Damask Rose","Jasmine Sambac, Grasse Jasmine",Sandalwood,https://www.dior.com/en_us/beauty/products/fragrance/jadore-eau-de-parfum,https://www.fragrantica.com/perfume/Dior/J-adore-10.html
2,J'adore L'Or,Dior,Iconic Lines,$180.00 - $250.00,/images/perfumes/Dior_Jadore_L_Or.png,"An opulent, intense interpretation of J'adore, blending Grandiflorum Jasmine and May Rose absolutes.",Floral,"Orange Blossom, Rose Centifolia","Grandiflorum Jasmine, May Rose","Tonka Bean, Vanilla",https://www.dior.com/en_us/beauty/products/fragrance/jadore-l-or,https://www.fragrantica.com/perfume/Dior/J-adore-L-Or-30419.html
3,J'adore Infinissime,Dior,Iconic Lines,$135.00 - $175.00,/images/perfumes/Dior_Jadore_Infinissime.png,"An endless explosion of freed flowers, with a new, sensual Tuberose note.",Floral,"Blood Orange, Pink Pepper","Centifolia Rose, Jasmine Sambac, Tuberose, Ylang-Ylang",Sandalwood,https://www.dior.com/en_us/beauty/products/fragrance/jadore-infinissime,https://www.fragrantica.com/perfume/Dior/J-adore-Infinissime-63528.html
4,J'adore Parfum d'eau,Dior,Iconic Lines,$120.00 - $160.00,/images/perfumes/Dior_Jadore_Parfum_d_eau.png,"A pioneering alcohol-free floral fragrance, a new expression of J'adore's iconic bouquet.",Floral,Neroli,"Jasmine Sambac, Chinese Magnolia, Honeysuckle",White Musk,https://www.dior.com/en_us/beauty/products/fragrance/jadore-parfum-d-eau,https://www.fragrantica.com/perfume/Dior/J-adore-Parfum-d-Eau-74840.html
5,J'adore in Joy,Dior,Iconic Lines,$115.00 - $155.00,/images/perfumes/Dior_Jadore_in_Joy.png,"A scent that literally smells of joy, with a fresh, salty floral composition.",Floral,Sea Salt,"Jasmine Sambac, Neroli, Tuberose, Ylang-Ylang",Peach,https://www.dior.com/en_us/beauty/products/fragrance/jadore-in-joy,https://www.fragrantica.com/perfume/Dior/J-adore-In-Joy-43573.html
6,J'adore L'Absolu,Dior,Iconic Lines,$170.00 - $200.00,/images/perfumes/Dior_Jadore_L_Absolu.png,"A more concentrated and intense version of J'adore, emphasizing floral absolutes.",Floral,Ylang-Ylang,"Jasmine Sambac, Tuberose, Grasses Jasmine",Damask Rose,https://www.dior.com/en_us/beauty/products/fragrance/jadore-l-absolu-eau-de-parfum,https://www.fragrantica.com/perfume/Dior/J-adore-L-Absolu-30420.html
7,Sauvage Eau de Toilette,Dior,Iconic Lines,$90.00 - $130.00,/images/perfumes/Dior_Sauvage_EDT.png,"A radically fresh composition that is raw and noble, inspired by wide-open spaces.",Fresh,Reggio Bergamot,Sichuan Pepper,Ambroxan,https://www.dior.com/en_us/beauty/products/fragrance/sauvage-eau-de-toilette,https://www.fragrantica.com/perfume/Dior/Sauvage-31742.html
8,Sauvage Eau de Parfum,Dior,Iconic Lines,$100.00 - $150.00,/images/perfumes/Dior_Sauvage_EDP.png,"A more intense and sensual take on Sauvage, enriched with spicy and vanilla notes.",Fresh,Bergamot,"Sichuan Pepper, Star Anise, Nutmeg","Ambroxan, Vanilla",https://www.dior.com/en_us/beauty/products/fragrance/sauvage-eau-de-parfum,https://www.fragrantica.com/perfume/Dior/Sauvage-Eau-de-Parfum-50141.html
9,Sauvage Parfum,Dior,Iconic Lines,$120.00 - $170.00,/images/perfumes/Dior_Sauvage_Parfum.png,"The purest and most concentrated expression of Sauvage, with an extreme freshness.",Fresh,"Bergamot, Mandarin",Sandalwood,"Tonka Bean, Olibanum",https://www.dior.com/en_us/beauty/products/fragrance/sauvage-parfum,https://www.fragrantica.com/perfume/Dior/Sauvage-Parfum-53744.html
10,Sauvage Elixir,Dior,Iconic Lines,$160.00 - $220.00,/images/perfumes/Dior_Sauvage_Elixir.png,"An exceptionally concentrated fragrance, like a fine liquor, with a powerful, fresh, and woody trail.",Woody,"Grapefruit, Cinnamon, Nutmeg, Cardamom",Lavender,"Amber, Sandalwood, Licorice",https://www.dior.com/en_us/beauty/products/fragrance/sauvage-elixir,https://www.fragrantica.com/perfume/Dior/Sauvage-Elixir-68936.html
11,Sauvage Eau Forte,Dior,Iconic Lines,N/A (Discontinued),/images/perfumes/Dior_Sauvage_Eau_Forte.png,"A more intense and darker interpretation of Sauvage, featuring leather and woody notes. (Discontinued)",Woody,"Bergamot, Grapefruit","Leather, Lavender, Elemi","Cedar, Vetiver",,https://www.fragrantica.com/perfume/Dior/Sauvage-Eau-Forte-50141.html
12,Sauvage Very Cool Spray,Dior,Iconic Lines,$80.00 - $110.00,/images/perfumes/Dior_Sauvage_Very_Cool_Spray.png,"A nomadic, irresistible, and informal spray version of Sauvage, easy to apply.",Fresh,"Bergamot, Grapefruit","Sichuan Pepper, Ambroxan",Virginia Cedar,https://www.dior.com/en_us/beauty/products/fragrance/sauvage-very-cool-spray,https://www.fragrantica.com/perfume/Dior/Sauvage-Very-Cool-Spray-46485.html
13,Miss Dior Eau de Parfum,Dior,Iconic Lines,$110.00 - $150.00,/images/perfumes/Dior_Miss_Dior_EDP.png,"The emblematic couture fragrance, a thousand flowers in a vibrant olfactory embrace.",Floral,"Lily-of-the-Valley, Peony, Iris",Centifolia Rose,"Musk, Vanilla, Sandalwood",https://www.dior.com/en_us/beauty/products/fragrance/miss-dior-eau-de-parfum,https://www.fragrantica.com/perfume/Dior/Miss-Dior-Eau-de-Parfum-2021-68935.html
14,Miss Dior Blooming Bouquet,Dior,Iconic Lines,$95.00 - $135.0    0,/images/perfumes/Dior_Miss_Dior_Blooming_Bouquet.png,"A fresh and sparkling floral composition, like a spring dress embroidered with a thousand flowers.",Floral,Calabrian Bergamot,"Peony, Damask Rose",White Musk,https://www.dior.com/en_us/beauty/products/fragrance/miss-dior-blooming-bouquet,https://www.fragrantica.com/perfume/Dior/Miss-Dior-Blooming-Bouquet-23846.html
15,Miss Dior Absolutely Blooming,Dior,Iconic Lines,$100.00 - $140.00,/images/perfumes/Dior_Miss_Dior_Absolutely_Blooming.png,"A sparkling and colorful floral delight, an armful of fresh, delicious berries.",Fruity,"Red Berries, Pomegranate","Grasse Rose, Peony",White Musk,https://www.dior.com/en_us/beauty/products/fragrance/miss-dior-absolutely-blooming,https://www.fragrantica.com/perfume/Dior/Miss-Dior-Absolutely-Blooming-39587.html
16,Miss Dior Rose N'Roses,Dior,Iconic Lines,$95.00 - $135.00,/images/perfumes/Dior_Miss_Dior_Rose_N_Roses.png,"A sparkling floral scent, an abundance of Grasse Roses brightened by a zest of Bergamot and intensified by White Musk.",Floral,"Grasses Rose, Damask Rose",Geranium,White Musk,https://www.dior.com/en_us/beauty/products/fragrance/miss-dior-rose-n-roses,https://www.fragrantica.com/perfume/Dior/Miss-Dior-Rose-N-Roses-60172.html
17,Miss Dior Parfum (2024),Dior,Iconic Lines,$175.00 - $220.00,/images/perfumes/Dior_Miss_Dior_Parfum_2024.png,"A new, highly concentrated interpretation, with a powerful and elegant floral chypre composition.",Floral,"Mandarin, Strawberry, Peach","Jasmine, Wild Strawberry","Patchouli, Amber Woods, Cedar",https://www.dior.com/en_us/beauty/products/fragrance/miss-dior-parfum-2024,https://www.fragrantica.com/perfume/Dior/Miss-Dior-Parfum-2024-91254.html
18,Miss Dior Chérie (older iterations),Dior,Iconic Lines,"N/A (Discontinued, varies greatly on resale market)",/images/perfumes/Dior_Miss_Dior_Cherie.png,"The original Miss Dior Chérie, known for its gourmand chypre notes and iconic popcorn accord. (Discontinued)",Fruity,"Cherry, Pineapple, Strawberry, Mandarin Orange","Popcorn, Caramel, Rose, Jasmine, Violet","Patchouli, Musk, Amber",,https://www.fragrantica.com/perfume/Dior/Miss-Dior-Cherie-74.html
19,Dior Homme Eau de Toilette,Dior,Iconic Lines,$85.00 - $125.00,/images/perfumes/Dior_Homme_EDT.png,"A modern classic for men, characterized by its powdery iris note and elegant woody facets.",Woody,"Bergamot, Pink Pepper, Elemi","Atlas Cedar, Patchouli, Iso E Super","Vetiver, White Musk",https://www.dior.com/en_us/beauty/products/fragrance/dior-homme-eau-de-toilette,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Original-591.html
20,Dior Homme Eau de Parfum,Dior,Iconic Lines,$95.00 - $140.00,/images/perfumes/Dior_Homme_EDP.png,"A sensual and refined version of Dior Homme, with a stronger presence of leather and iris.",Woody,Bergamot,"Iris, Amber","Leather, Sandalwood",https://www.dior.com/en_us/beauty/products/fragrance/dior-homme-eau-de-parfum,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Eau-de-Parfum-60724.html
21,Dior Homme Intense,Dior,Iconic Lines,$100.00 - $150.00,/images/perfumes/Dior_Homme_Intense.png,"A powerful and sophisticated evening fragrance, renowned for its intense iris, amber, and vanilla notes.",Woody,Lavender,"Iris, Ambrette (Musk Mallow), Pear","Virginia Cedar, Vetiver",https://www.dior.com/en_us/beauty/products/fragrance/dior-homme-intense,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Intense-2011-13761.html
22,Dior Homme Sport,Dior,Iconic Lines,$80.00 - $120.00,/images/perfumes/Dior_Homme_Sport.png,"A dynamic and elegant fragrance, combining citrus freshness with spicy and woody accords.",Fresh,"Lemon, Bergamot, Aldehydes","Elemi, Pink Pepper","Frankincense, Amber",https://www.dior.com/en_us/beauty/products/fragrance/dior-homme-sport,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Sport-2021-72352.html
23,Dior Homme Cologne,Dior,Iconic Lines,$75.00 - $115.00,/images/perfumes/Dior_Homme_Cologne.png,A vibrant and radiant fragrance built around a fresh and elegant floral accord.,Fresh,Calabrian Bergamot,Grapefruit Blossom,White Musk,https://www.dior.com/en_us/beauty/products/fragrance/dior-homme-cologne,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Cologne-2013-18151.html
24,Dior Homme Parfum,Dior,Iconic Lines,$150.00 - $200.00,/images/perfumes/Dior_Homme_Parfum.png,"The ultimate expression of Dior Homme, a concentrated and luxurious blend of iris, leather, and wood.",Woody,Iris,Leather,"Sandalwood, Ambrette (Musk Mallow), Cedar",https://www.dior.com/en_us/beauty/products/fragrance/dior-homme-parfum,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Parfum-22167.html
25,Poison,Dior,Poison Family,$90.00 - $130.00,/images/perfumes/Dior_Poison.png,"An intoxicating and legendary oriental fragrance, a true icon of seduction.",Oriental,"Coriander, Wild Berries, Plum","Tuberose, Honey, Cinnamon, Incense","Amber, Sandalwood, Musk, Heliotrope, Vanilla",https://www.dior.com/en_us/beauty/products/fragrance/poison,https://www.fragrantica.com/perfume/Dior/Poison-263.html
26,Hypnotic Poison,Dior,Poison Family,$95.00 - $140.00,/images/perfumes/Dior_Hypnotic_Poison.png,"A mysterious and captivating oriental fragrance, an amber-vanilla seduction.",Oriental,"Coconut, Plum, Apricot","Brazilian Rosewood, Jasmine, Caraway, Tuberose, Rose","Vanilla, Almond, Sandalwood, Musk",https://www.dior.com/en_us/beauty/products/fragrance/hypnotic-poison,https://www.fragrantica.com/perfume/Dior/Hypnotic-Poison-264.html
27,Pure Poison,Dior,Poison Family,$90.00 - $135.00,/images/perfumes/Dior_Pure_Poison.png,"A luminous and captivating white floral, pure and seductive, an elixir of light.",Floral,"Jasmine, Gardenia, Orange, Bergamot","Orange Blossom, Gardenia","Sandalwood, Amber, White Musk",https://www.dior.com/en_us/beauty/products/fragrance/pure-poison,https://www.fragrantica.com/perfume/Dior/Pure-Poison-493.html
28,Midnight Poison,Dior,Poison Family,"N/A (Discontinued, very high on resale market)",/images/perfumes/Dior_Midnight_Poison.png,"A dark, mysterious, and elegant chypre-rose fragrance with patchouli and amber. (Discontinued)",Oriental,"Mandarin Orange, Bergamot",Rose,"Patchouli, Amber, Vanilla",,https://www.fragrantica.com/perfume/Dior/Midnight-Poison-1502.html
29,Poison Girl,Dior,Poison Family,$85.00 - $125.00,/images/perfumes/Dior_Poison_Girl.png,"A delicious and seductive oriental-gourmand fragrance for a modern, free woman.",Oriental,"Bitter Orange, Lemon","Damask Rose, Grasses Rose, Orange Blossom","Tonka Bean, Vanilla, Almond, Sandalwood, Cashmeran",https://www.dior.com/en_us/beauty/products/fragrance/poison-girl,https://www.fragrantica.com/perfume/Dior/Poison-Girl-35221.html
30,Tendre Poison,Dior,Poison Family,"N/A (Discontinued, rare and expensive on resale market)",/images/perfumes/Dior_Tendre_Poison.png,"A lighter, greener, and more floral version of the original Poison, with a fresh elegance. (Discontinued)",Floral,"Galbanum, Bergamot, Asafetida, Mandarin Orange","Tuberose, Honey, Orange Blossom, Freesia, Rose","Sandalwood, Vanilla, Musk, Heliotrope",,https://www.fragrantica.com/perfume/Dior/Tendre-Poison-265.html
31,Fahrenheit,Dior,Fahrenheit,$90.00 - $130.00,/images/perfumes/Dior_Fahrenheit.png,"A unique and daring fragrance, a woody-floral-musk with an iconic violet and leather accord.",Woody,"Nutmeg Flower, Mandarin Orange, Bergamot, Lemon","Violet Leaf, Carnation, Sandalwood, Honeysuckle","Leather, Vetiver, Musk, Amber, Patchouli",https://www.dior.com/en_us/beauty/products/fragrance/fahrenheit,https://www.fragrantica.com/perfume/Dior/Fahrenheit-225.html
32,Fahrenheit Le Parfum,Dior,Fahrenheit,$110.00 - $150.00,/images/perfumes/Dior_Fahrenheit_Le_Parfum.png,"A warmer and more intense interpretation of Fahrenheit, with a vibrant and sensual oriental leather accord.",Oriental,"Suede, Sicilian Mandarin, Licorice","Violet Leaf Absolute, Rum, Coriander, Cumin",Bourbon Vanilla,https://www.dior.com/en_us/beauty/products/fragrance/fahrenheit-le-parfum,https://www.fragrantica.com/perfume/Dior/Fahrenheit-Le-Parfum-23136.html
